AVDA,TACO (DE),8230
CALLE,TACORONTE,8240
LUGAR,TAGANANA,8245
CTRA,TAGANANA,8250
CMNO,TAGORO,8255
CALLE,MONTANA TAHICHE,8265
CALLE,TAJAO,8270
CALLE,TAJARASTE,8275
CALLE,TAJINASTE,8280
CALLE,TAJINASTE GUAJARA,8285
CALLE,TAJINASTE HIGUERITA,8290
CALLE,MONTANA TAMADABA,8295
CALLE,TAMAIMO,8300
CMNO,TAMARAGUA,8305
CALLE,TAMARAGUA GUAMASA,8310
CALLE,TAMARAN,8315
CALLE,TAMARGO,8320
CALLE,TANGANILLO,8325
CALLE,TANIA,8330
CMNO,TANQUE (EL) PUNTA DEL HIDALGO,8335
CMNO,BARRANCO EL TANQUE,8340
CALLE,TARAJALES (LOS),8345
CALLE,TECORISE,8350
CALLE,TEGUESTE,8360
CALLE,TEJAR (EL),8365
CALLE,TENEGUIA,8375
PSAJE,ATENERI,8380
CALLE,TENEGUYA,8385
AVDA,TENERIFE,8390
CALLE,TEOBALDO POWER,8395
CLLON,TERESITA CRISANTA,8400
URB,TESESINTE,8405
CALLE,TIERRA (LA),8410
CALLE,TIJOCO,8415
CMNO,TILOS (LOS),8420
CALLE,TIMANFAYA,8425
CMNO,TIMPLINA (LA) CANADA,8430
CALLE,TINERFE,8435
CALLE,TIRSO DE MOLINA,8445
CALLE,TIZON (EL),8450
CMNO,TOMADERO (EL),8455
CALLE,TOMAS DE IRIARTE,8460
CALLE,TOMAS GONZALEZ RIVERO,8465
CALLE,TOMILLO (LE) LAS GAVIAS,8470
CMNO,TOPACIO,8475
CMNO,TORNERO,8480
TRVAL,TORNERO (EL) QUINTA,8500
TRVAL,TORNERO SEXTA,8505
TRVAL,TORNERO NOVENA,8510
TRVAL,TORNERO DECIMA,8515
CMNO,TORTOLA (LA),8525
CMNO,TOSCAL (EL),8530
CMNO,TOSCALITO (EL),8535
CMNO,TOSCANA,8540
ZONA,TOSCAS DE ABAJO,8550
CMNO,TOSCAS (LAS),8565
CALLE,TRANQUILIDAD,8570
CALLE,CAZA (LA),8575
CALLE,PITERAS (LAS),8580
CALLE,CRUCE (EL),8585
CMNO,TRAVIESAS (LAS),8590
CMNO,PAJAR (EL),8595
CMNO,TRES PINOS (LOS),8600
CMNO,TREVISO,8605
CMNO,TRICIADA (LA),8610
CALLE,TRIGO (EL),8615
CALLE,TRILLADORA (LA),8620
AVDA,TRINIDAD (DE),8625
CALLE,TRIO UCANCA,8630
PSAJE,SANTIAGO CHIMISAY,8635
CMNO,TUNEL (EL),8645
CMNO,TURIN,8650
CMNO,TURQUESA,8655
CALLE,UNAMUNO,8660
CMNO,UNION (LA) VALLE GUERRA,8665
CALLE,UNION (LA) LA CUESTA,8670
AVDA,UNIVERSIDAD,8680
CALLE,UNIVERSO,8685
CALLE,URANIO,8690
CALLE,URANO,8695
CALLE,VALENCIA,8700
CMNO,VALERIANO PEREZ,8705
CMNO,VALLADO (EL),8720
CTRA,VALLE JIMENEZ,8730
ZONA,VALLE TABARES,8735
CALLE,VALLEHERMOSO,8750
CALLE,VANESA DE LOS VOLCANES,8755
CALLE,VELAZQUEZ,8760
CMNO,VENECIA,8765
CALLE,VENEZUELA TACO,8770
AVDA,REPUBLICA DE VENEZUELA,8780
CALLE,VENUS,8800
CALLE,VERANO,8805
CMNO,RAYO (EL) JARDINA,6480
CMNO,RAYO (EL) VEGA LAGUNERA,6485
CALLE,READERA,6490
CMNO,REAL,6495
CMNO,REALEJO (EL),6500
PLAZA,DOCTOR JUAN REGULO PEREZ,6510
CMNO,REJA (LA),6515
CALLE,REMEDIOS (LOS),6520
CALLE,RODRIGUEZ MOURE,6525
AVDA,REPUBLICA ARGENTINA,6535
CALLE,RETAMA (LA) LA CUESTA,6560
CALLE,RETAMA (LA),6565
PSAJE,REY DAVID,6570
CALLE,REY Y LA REINA (EL),6575
CALLE,MERCURIO,6580
CALLE,REYES CATOLICOS,6590
CALLE,MONTEVERDE Y RIVAS,6600
CMNO,REYES (LOS),6605
CMNO,LOMO LAS RIAS,6625
CALLE,RIEGO (EL),6635
CMNO,RISQUETES (LOS),6650
CALLE,RIVERA (LA),6655
CMNO,RIVEROS (LOS),6660
CMNO,ROBLE (EL) VALLE GUERRA,6665
URB,ROCIO (EL),6671
CMNO,RODEO ALTO,6675
CMNO,RODEO DEL MEDIO,6680
CMNO,RODEOS (LOS),6685
CALLE,RODRIGUEZ,6695
CALLE,JOSE RODRIGUEZ AMADOR,6700
CALLE,RODRIGUEZ DE LA OLIVA,6705
CLLON,ROJAS (LOS) LA VEGA,6710
CALLE,ROJAS (LOS) CARBONERAS,6712
CMNO,ROMA,6715
CALLE,ROQUE AGANDO,6720
CALLE,ROQUE DEL ESTE,6725
CALLE,ROQUE DEL OESTE,6730
CALLE,ROQUE (EL),6735
CALLE,PLAYA EL ROQUETE,6740
CALLE,ROSA DE CALEYA,6750
CMNO,ROSA (LA) VALLE GUERRA,6755
CALLE,ROSA (LA),6760
CALLE,ASCANIO Y NIEVES,6765
CALLE,ROSALES (LOS),6770
CMNO,ROSADOS (LOS) LA MINA,6775
PLAZA,ROSARIO (EL),6780
CTRA,GENERAL EL ROSARIO,6785
CALLE,ROSARIO (EL) VALLE GUERRA,6790
CALLE,ROSARIO (DEL),6795
BARDA,ROSARIO BAJADA I,6800
BARDA,ROSARIO BAJADA 2,6805
CALLE,BENEHARO,6810
URB,RUA (LA),6820
CMNO,RUA (LA),6845
CALLE,RUFINO,6850
CALLE,OBISPO RUIZ CABAL,6855
PSAJE,SABANDENOS (LOS),6865
CALLE,SABINO BERTHELOT,6870
CALLE,SAGITARIO,6875
CMNO,SALERNO,6880
AVDA,SALLE (LA),6885
CALLE,SALOMON,6890
CALLE,SALTONAS (LAS),6895
CALLE,SAN AGUSTIN (LAS TORRES),6900
CALLE,SAN AGUSTIN,6905
CALLE,SAN AGUSTIN (SAN MATIAS),6910
CALLE,SAN ALEJANDRO,6915
CALLE,SAN ALFONSO,6920
CALLE,SAN AMADEO,6925
CALLE,SAN ANDRES,6930
CALLE,SAN ANICETO,6935
CMNO,SAN ANTONIO GENETO,6940
URB,SAN ANTONIO ABAD,6945
CALLE,SAN ANTONIO VALLE GUERRA,6950
TRVAL,SAN ANTONIO PRIMERA,6955
CALLE,SAN ANTONIO,6960
CALLE,SAN ANTONIO TACO,6965
CMNO,SAN BARTOLOME DE GENETO,6970
CALLE,SAN BARTOLOME TACO,6975
CMNO,SAN BARTOLOME LOS RODEOS,6980
CALLE,SAN BENITO,6985
CALLE,SAN BENITO CHIMISAY,6990
PLAZA,SAN BENITO,6995
PLAZA,SAN AMBROSIO,6996
URB,SAN BENITO,7000
CALLE,SAN BERNARDINO,7005
CALLE,SAN BORONDON,7010
CALLE,SAN CARMELO,7015
CALLE,SAN CASIANO,7020
CALLE,SAN CLEMENTE,7025
PLAZA,SAN CRISTOBAL,7035
AVDA,SAN CRISTOBAL,7040
CALLE,SAN CRISTOBAL TACO,7045
CALLE,SAN JEREMIAS,7050
CALLE,SAN DAMIAN,7055
CALLE,SAN DIEGO TACO,7065
AVDA,SAN DIEGO,7070
CMNO,SAN DIEGO,7080
CALLE,FUGA (LA),7085
CALLE,SAN EDUARDO,7090
CALLE,SAN ELIAS TACO,7095
CALLE,SAN EUGENIO,7100
CALLE,SAN EULOGIO,7105
CMNO,COLUMBIA,7110
CMNO,SAN FRANCISCO DE PAULA,7115
CMNO,APOLO,7120
CMNO,CASTRO,7125
CMNO,PROFESIONAL,7130
CMNO,PINA (LA),7135
CMNO,MATO (EL) LOS BALDIOS,7140
CMNO,MATADERO (EL),7145
PSAJE,LARPI,7150
CALLE,SAN FELIX,7153
CALLE,SAN FERMIN,7155
CALLE,SAN FERNANDO TACO,7160
CALLE,SAN FLORENCIO,7165
CMNO,SAN FRANCISCO VALLE GUERRA,7170
PLAZA,SAN FRANCISCO,7175
CALLE,SAN FRANCISCO TACO,7180
CALLE,SAN GASPAR,7185
CALLE,SAN GREGORIO,7190
CALLE,SAN HONORATO,7195
PLAZA,SAN HONORATO,7200
CALLE,SAN HONORIO,7208
CALLE,SAN HORACIO,7210
CALLE,SAN ISIDRO TACO,7215
CALLE,SAN ISIDRO CENTENERO,7220
CALLE,SAN ISIDRO SAN MATIAS,7225
PLAZA,SAN ISIDRO,7227
CALLE,SAN JACINTO,7230
CALLE,SAN JERONIMO,7235
CALLE,SAN JORGE,7240
CMNO,SERRERIA,7245
CALLE,SAN JOSE,7250
CALLE,SAN JOSE OBRERO TACO,7255
CALLE,SAN JUAN,7265
CALLE,SAN JUAN BAUTISTA,7270
CALLE,SAN JUAN DE LA RAMBLA,7280
CALLE,SAN JUAN BAJAMAR,7285
CALLE,SAN JUAN (LA CUESTA),7290
CALLE,SAN JULIAN,7295
CALLE,SAN JULIO,7300
CMNO,SAN LAZARO,7305
CALLE,SAN LORENZO,7345
CLLON,SAN LUCAS,7350
CALLE,SAN LUIS,7355
CALLE,ANGELES (LOS) TACO,7360
AVDA,SAN MARTIN DE PORRES,7365
AVDA,SAN MATIAS,7370
CALLE,SAN MAURICIO,7380
CALLE,SAN MAXIMO,7385
CMNO,SAN MIGUEL DE GENETO,7390
CMNO,HORTIFLORA,7400
CMNO,LAGAR (EL),7410
CALLE,SAN MIGUEL,7415
AVDA,SAN MIGUEL DE CHIMISAY,7420
CALLE,VALVERDE,7440
CALLE,TAMADUSTE,7445
CALLE,TIJARAFE GENETO,7450
CALLE,TIAS,7455
CALLE,TEMBEL,7460
CALLE,SAN NICASIO,7465
CALLE,SAN NICOLAS,7470
CALLE,SAN NICOMEDES,7475
CALLE,SAN PABLO,7480
CALLE,SAN PATRICIO,7485
CALLE,SAN PEDRO,7490
CALLE,SAN PLACIDO,7495
CMNO,SAN RAFAEL,7500
CALLE,SAN RAMON,7505
CMNO,SAN REMO,7510
CMNO,SAN ROQUE,7515
CALLE,SAN ROQUE LAS TORRES,7520
CMNO,LADERAS DE SAN ROQUE,7525
CALLE,PISTA MILITAR SAN ROQUE,7535
CALLE,SAN SALOMON,7540
CALLE,SAN SALVADOR,7545
CALLE,SAN SEBASTIAN TEJINA,7550
CALLE,SAN SEBASTIAN TACO,7570
CALLE,SAN SEVERINO,7575
CALLE,SAN VALENTIN,7585
CALLE,SAN VICENTE CHIMISAY,7590
CALLE,SAN VICENTE SAN MATIAS,7595
CMNO,RINCON CANARIO,7600
CALLE,SANCHO PANZA,7605
CALLE,SANSOFE,7615
CALLE,ATACAITE,7620
CALLE,ZARZAS (LAS),7626
CALLE,SANTA BERTA,7630
CALLE,SANTA CATALINA,7635
CALLE,SANTA CECILIA,7640
CALLE,SANTA ELENA CHIMISAY,7645
CALLE,SANTA GEMA,7650
CALLE,SANTA MARGARITA,7665
CALLE,SANTA MARIA,7670
CALLE,SANTA MARTA,7675
CMNO,SANTA ROSA DE LIMA,7680
CALLE,SANTA ELENA SAN MATIAS,7685
CALLE,SANTA ROSA DE LIMA TACO,7690
PSAJE,JORGES (LOS),7695
PSAJE,CARPINTEROS (LOS),7700
CMNO,LUCHA (LA) GUAMASA,7705
CMNO,DORTA,7710
CALLE,GUAYDIL,7715
CALLE,JOSE FELICIANO,7720
CALLE,PLATANAL (EL),7725
CALLE,ROSALIA DE ESTEVEZ,7730
CALLE,SANTA ROSALIA,7735
CALLE,SANTA TERESA,7737
CALLE,SANTA URSULA LA CUESTA,7745
CALLE,SANTA URSULA FINCA ESPANA,7750
CALLE,SANTA (LA),7755
PSAJE,SANTIAGO SAN MATIAS,7760
CALLE,SANTIAGO ALVAREZ,7765
CALLE,SANTIAGO DEL TEIDE,7770
CALLE,SANTO DOMINGO TACO,7785
CALLE,SANTO DOMINGO DE GUZMAN,7790
PLAZA,SANTO DOMINGO,7795
CALLE,SANTO DOMINGO,7800
CALLE,SANTO LABRADOR,7805
CALLE,SANTO TOMAS DE AQUINO,7810
CALLE,SANTOS (LOS),7815
CALLE,SATURNO,7820
CALLE,TRASERA EL CAMPO,7825
CALLE,SAUZAL (EL),7835
CMNO,SEBASTIAN CASTILLO,7840
CALLE,SEBASTIAN RAMOS,7845
PSAJE,GUITARRA (LA),7850
PSAJE,ZAMBOMBA (LA),7860
PSAJE,CHACARAS (LAS),7865
PSAJE,LAUD (EL),7870
PSAJE,BANDURRIA (LA),7875
PSAJE,PANDERETA (LA),7880
PSAJE,TIMPLILLO (EL),7885
CALLE,SEGUIDILLAS,7890
CALLE,SEIS DE DICIEMBRE,7895
CALLE,GUIMAR,7900
CALLE,TENO,7905
CMNO,SEMILLA (LA),7910
CMNO,SEVERIANO HERNANDEZ,7925
CALLE,COSTURERA (LA),7930
CALLE,SENA NICASIA,7935
CALLE,SENA ROGELIA,7940
CALLE,BARRANCO EL SHERIFF,7945
CALLE,SIEMPREVIVA,7960
CALLE,ANTONIO ZEROLO HERRERA,7965
CALLE,SILOS (LOS),7975
CALLE,SILVERIO ALONSO,7980
CALLE,SIMON BOLIVAR,7985
CALLE,SIN SALIDA,7990
CMNO,SIRACUSA,8000
PLAZA,SIRINOQUE (EL),8005
CMNO,SIERRA,8010
CTRA,GENERAL EL SOCORRO,8020
CMNO,SOCORRO,8025
CALLE,SOL (EL) BAJAMAR,8030
CALLE,SOL (DEL),8035
CALLE,SOL (EL) TACO,8040
CMNO,SOLIS,8045
CMNO,SOLIS VALLE GUERRA,8050
CALLE,SOR ANGELA DE LA CRUZ,8055
CALLE,SOR ESTELA,8060
CALLE,SOR MARIA DE JESUS,8065
CALLE,ANSELMO,8075
CALLE,SOROLLA,8080
CALLE,SORONDONGO,8085
CALLE,SOTA (LA),8090
CLLON,SOTERO,8095
CMNO,SPOLETO,8100
CLLON,SENOR POLO,8105
CMNO,SAN PRUDENCIO,8110
CALLE,SANTA MARIA DE LA CABEZA,8115
CALLE,SANTO ANGEL DE LA GUARDA,8135
URB,SUERTES LARGAS,8145
CALLE,SUPREMA,8150
CMNO,TABAIBAL (EL),8155
CALLE,TABAIBA (LA) BAJAMAR,8160
CALLE,TABAIBA LA HIGUERITA,8165
AVDA,TABARES BARTLET,8170
CMNO,TABARES GUAMASA,8175
PSAJE,PEREGRINO (EL),8180
CALLE,GANADERO (EL),8185
CALLE,TUNERA (LA),8190
CALLE,PEDRO GOMEZ,8195
CALLE,CACTUS,8200
PSAJE,A REPUBLICA DE VENEZUELA,8785
PSAJE,B REPUBLICA DE VENEZUELA,8790
URB,URB. VENEZUELA,8795
CALLE,VERBENA LA,8810
BDA,VERDELLADA LA,8830
CMNO,LOMO LA VERDELLADA,8845
ZONA,TOSCAS DE ARRIBA,8555
CMNO,TOSCAS LAS (V.GUERRA),8560
CALLE,TIO BLAS,8440
CALLE,TAGULUCHE,8260
CALLE,SIN SALIDA (LA CUESTA),7995
CALLE,FRANCISCO RAMOS (TRASERA),3075
CMNO,FUENTE LA (TRV.),3135
ZONA,FINCA ARTURO ESCUDER,2885
ZONA,FINCA BELLAFLOR,2890
ZONA,FINCA ESPANA,2900
CMNO,FLORENCIA,2960
CALLE,FLORES LAS (BALDIOS),2965
CMNO,FLORESTA LA,2980
CTRA,CTRA.DE LA ESPERANZA (TRV.1),2745
ZONA,FACULTAD DE MEDICINA-HOSPITAL,2805
CMNO,FEDERICO GARCIA LORCA (TRV.3),2850
URB,URB. LAS FURNIAS,2665
CALLE,TRASERA POETA GARCIA CABRERA,583
CALLE,JOSE RODRIGUEZ RAMIREZ,586
CALLE,LUISA ESTANY,601
CALLE,CESAR MANRIQUE (TRV.2 IZDA.),560
CALLE,SAN ANTONIO,567
CALLE,AMAPOLA,531
CALLE,PALOMA LA,549
CALLE,MORERA LA,513
CALLE,NOGAL EL,493
URB,URB. LAS DOMINICAS,500
CALLE,MEDIO EL (TRV.3 IZDA.),476
URB,URB. LA HIGUERITA,441
PSAJE,B,423
URB,URB. POETA MANUEL VERDUGO,391
CALLE,ASTROMELIA,301
CALLE,LOMO EL AIRE (TRV.2),1061
CALLE,LOMO RIVERA,1062
CALLE,MANTECAS LAS (TRV.4),1063
CALLE,CASTILLO DE SAN JOAQUIN,1064
CALLE,MERCEDES (TRV.1),1066
CALLE,MERCEDES (TRV.2),1067
CALLE,MERCEDES (TRV.3),1068
CALLE,GRUPO LA MILAGROSA,1044
CALLE,PLAYA LA,1018
CALLE,BELLOTEROS LOS,1019
CLLON,HIERBAMORA LA,1021
CALLE,AUTOPISTA (PARALELA 2),1022
CALLE,AUTOPISTA (PARALELA),1023
CLLON,SOL EL (TRV.1),1024
CMNO,BOCATUERTA (TRV.1),1026
CMNO,BOCATUERTA (TRV.2),1027
CALLE,CHASCONA  LA,1028
CMNO,BOCATUERTA (TRV.4),1029
CALLE,CALLEJONES LOS (MERCEDES),1030
CALLE,CRUZ LA (TRV.3),1033
CALLE,CRUZ LA (TRV.4),1034
CMNO,PERA LA,1035
VIA,ENLACE LOS ANDENES-SOBRADILLO,1036
CALLE,FUENTE LA (TRV.1),1037
CALLE,FUENTE LA (TRV.2),1038
CALLE,FUENTE LA (TRV.3),1039
CALLE,FUENTE LA (TRV.4),1041
CALLE,FUENTE LA (TRV.5),1042
CALLE,GAROE,1043
CALLE,ENRIQUE CASTRILLO CRUZ,1017
CALLE,CLARA CAMPOAMOR,993
CALLE,MILICIA UNIVERSITARIA,994
CALLE,LAZARO LOPEZ (TRV.2 DCHA.),996
CALLE,FELIPE GONZALEZ VICENS,997
URB,URB. RESIDENCIAL LOS MAJUELOS,1003
CALLE,ESCOBON EL,1012
CALLE,MALVA DE RISCO,1013
PQUE,MIGUEL FERIA CEDRES,1014
URB,URB. PRINCIPE RUYMAN  III FASE,967
URB,URB. LOS VERODES,969
CALLE,NAIRA,972
URB,URB. BELLAMAR,974
CALLE,DALIAS LAS,975
CALLE,SANTA NOEMI,976
CALLE,TERESA DE CALCUTA,977
CMNO,VILLA LA (TRV.9),979
CALLE,VALLE TABARES (TRV.2),981
URB,URB. EL COROMOTO,982
CALLE,CARAMPIN,984
CALLE,EL ZAPATERO,986
CALLE,PERALILLO EL,987
CALLE,JOSE LUIS MORENO BECERRA,988
PLAZA,CRISTOBAL GARCIA CRUZ,991
CALLE,TIMANFAYA (TRV.),966
PSAJE,GARAITIDEN,937
URB,URB. LA LUCHADA,942
URB,URB. RESIDENCIAL GAROE,943
CALLE,BLANCA PALOMA LA,944
CALLE,ERA LA (LOS VALLES),947
CALLE,RISCO EL,948
CALLE,TINERFE (TRV.),952
URB,URB. EL RIEGO,954
CALLE,MELOCILLA,957
CALLE,DORADILLA,958
CALLE,BENCOMIA,959
CALLE,SAN JOSE (C.CIUDAD),7260
CALLE,DRACAENA,962
CALLE,AGUACADA,963
PLAZA,JUAN NEGRIN BARRERA,911
CALLE,CASILLA LA,913
CALLE,ARAGUANEY,914
CALLE,AGUAMANSA,916
CALLE,BIRMAGEN (URB.TORRELAGUNA),917
RBLA,RAMBLA DE LAS CLAVELLINAS,919
CALLE,TREBINAS LAS,921
CALLE,AZUCENAS LAS,922
CALLE,MEJORANAS LAS,923
CALLE,NUEVO MUNDO,924
CALLE,PALMERA LA,926
CALLE,VERGARA (URB.TORRELAGUNA),927
CALLE,MONTANETA LA,933
CALLE,VECINO EL,934
AVDA,ESTUDIANTES LOS,881
CALLE,CHICHARO EL,882
CALLE,HOYA ABAJO (TRV.3),886
CALLE,HOYA ABAJO (TRV.1),887
CMNO,JUAN FERNANDEZ (TRV.2),888
CMNO,MANSOCA,889
ZONA,MONTANAS,891
CMNO,HORNERA LA (PAR.3),893
CALLE,CARDON EL (V.GUERRA),896
CALLE,MENCEY BENTOR,897
CALLE,CRUZ DE MARCA,898
URB,URB. EL DRAGO,899
ZONA,MONTANA LA HIJA,902
CALLE,LOMO GUIRRE (TRV.6),903
PSAJE,A,904
PSAJE,PANADERO EL,906
PLAZA,VIEJOS DE LOS,907
CALLE,RETAMA LA (TRASERA),855
CMNO,ALCARAVANERAS,858
PASEO,VERDENOS LOS,859
CALLE,EUROPA,861
PLAZA,LOS BATANES-CASAS DE HELERAS,862
CALLE,CONCHA DE LA,863
CALLE,CERNICALO EL,864
CALLE,TOMILLO EL,867
CTRA,CTRA.GENERAL LA CUESTA (TRV.3),868
CTRA,CTRA.GENERAL LA CUESTA (TRV.2),869
CTRA,CTRA.GENERAL LA CUESTA (TRV.1),871
ZONA,FINCA LA MEDIANA,872
CALLE,ESCALERAS,873
CMNO,PELADERO,874
CALLE,ALJIBE EL,876
CALLE,FRESON EL (TRASERA),877
URB,URB. PRINCIPE RUYMAN  IV FASE,878
CALLE,ERNESTO CHE GUEVARA,879
CMNO,BARRANCO EL RODEO (PROLONG.),832
BRANC,BARRANCO SANTOS,835
AVDA,PROGRESO EL (PROLONGACION),844
CALLE,TITAN,846
CALLE,DOMINGO GONZALEZ PEREZ,847
CMNO,CALLEJONES LOS (VALLES),849
CMNO,CHINILLAS,851
ZONA,COSTA DEL VALLE,852
CMNO,RINCON,6645
CMNO,HORNO CAMINO,6335
CMNO,PULPITO EL,6425
FCA,FINCA LOS PINOS,6120
FCA,FINCA LOS PINOS,6125
CMNO,PINOS LOS (JARDINA),6130
CLLON,PINEIRO,6200
ZONA,PICO BAJO,6015
CALLE,MANCHON EL,808
CMNO,MEDIO EL (TRV.22 IZDA.),819
CALLE,PLAYA LA,790
CLLON,DIAZ CONDE (PARALELA),757
CALLE,LUZ ESTELAR,739
CALLE,LUZ ZODIACAL,704
CMNO,BARBADO,9970
URB,URB. FINCA PACHO,9971
CALLE,SAN LAZARO (GAVIAS),9974
URB,URB. TORRELAGUNA,9975
PSAJE,TAJEA  LA,9978
CMNO,PORTEZUELO (TRV.3),9984
URB,URB. IRIS,9999
CALLE,ALBACETE,1154
PLAZA,DOCTOR ALVARO DEL RIO,1504
CMNO,PULPITO EL,9593
CALLE,CUSTODIOS LOS,9594
URB,URB. TEJINA (GENETO),9850
URB,URB. VISTALMON,9070
CALLE,A VISTAMAR,9085
LUGAR,VIVERO FORESTAL,9095
CMNO,VEREDA DEL MAJANO,8870
URB,URB. VERNETTA,8885
PSAJE,HARIA,8985
CALLE,LUZ GALACTICA,722
CALLE,MARTIN LUTHER KING,669
URB,URB. LOS VALOS,636
CALLE,HIPOLITO JORGE DORTA,652
CMNO,SUERTE DE LAS ERAS,8140
LUGAR,SEMINARIO VIEJO,7915
CMNO,SERVENTIA LA,7920
PSAJE,SANTIAGO (TRASERA),7780
BDA,SAN SEBASTIAN,7555
ZONA,SANTA MARIA DE GRACIA,7655
CALLE,HORNERA LA (TRV.14),1058
CALLE,PEATONAL FRAGUA,165
CMNO,HERRERA LA,179
CMNO,RODEO BAJO,142
PSAJE,MILAN,145
CALLE,PUNTAGORDA,37
BARRO,CANDELARIA LA,1385
ZONA,CANTERAS LAS,1425
CALLE,PASERO  EL,1149
ZONA,OFRA,5445
PSAJE,YBALLA,352
PSAJE,PARED CHICA,353
CMNO,PIMENTERA (LA),354
CALLE,ALTO (EL),355
CALLE,DELFIN (EL),356
CMNO,CHO PRUDENCIO,357
CALLE,AIRAM LOS RODEOS,358
CMNO,MAR (LA),359
CALLE,ALVARADO Y BRACAMONTE,360
CMNO,HOROSCOPOS (LOS),361
CMNO,BOLIGANES (LOS),362
PSAJE,AVE MARIA,363
CALLE,SAN CARLOS,364
CALLE,ALVARO MARTIN DIAZ,365
CALLE,DAMARA,366
CALLE,IGLESIA (LA) LOS BALDIOS,367
CALLE,SAGRADA FAMILIA,368
TRVAL,LUNA (LA) PRIMERA DERECHA,369
CLLON,AMADOR,370
TRVAL,AVENA (LA) PRIMERA DERECHA,371
TRVAL,MANTECAS (LAS) PRIMERA IZQUIERDA,372
CMNO,PERAL (EL),374
TRVAL,CESAR MANRIQUE PRIMERA IZQUIERDA,376
TRVAL,ALFONSO GARCIA RAMOS PRIMERA DERECHA,378
TRVAL,ANDENES (LOS) PRIMERA IZQUIERDA,384
TRVAL,JOSE DOMINGUEZ DORTA PRIMERA DERECHA,393
TRVAL,PITERITA (LA) PRIMERA IZQUIERDA,396
TRVAL,MAJUELOS (LOS) PRIMERA DERECHA,398
TRVAL,SAN MIGUEL DE GENETO PRIMERA IZQUIERDA,421
TRVAL,SAN MIGUEL DE GENETO SEXTA IZQUIERDA,422
TRVAL,SAN MIGUEL DE GENETO SEPTIMA IZQUIERDA,426
TRVAL,SANTA TERESA PRIMERA IZQUIERDA,429
TRVAL,SANTA TERESA SEGUNDA IZQUIERDA,431
TRVAL,SANTA TERESA TERCERA IZQUIERDA,432
TRVAL,SAN BARTOLOME DE GENETO NOVENA DERECHA,447
TRVAL,SAN BARTOLOME DE GENETO SEGUNDA DERECHA,449
CALLE,JUAN RAMON JIMENEZ LOS ANDENES,162
TRVAL,MERCEDES (LAS) PRIMERA IZQUIERDA,668
TRVAL,MERCEDES (LAS) SEGUNDA IZQUIERDA,672
TRVAL,TRICIADA (LA) PRIMERA IZQUIERDA,673
TRVAL,DEGOLLADA (LA) PRIMERA IZQUIERDA,681
TRVAL,DEGOLLADA (LA) PRIMERA DERECHA,682
TRVAL,MARCOS REDONDO PRIMERA IZQUIERDA,689
TRVAL,SAN MIGUEL DE GENETO DECIMA IZQUIERDA,702
TRVAL,ANDRES SEGOVIA PRIMERA IZQUIERDA,709
CLLON,COLEGIO RAMIRO DE MAETZU,719
TRVAL,SAN MIGUEL DE GENETO ONCE IZQUIERDA,724
TRVAL,SAN MIGUEL DE GENETO CUARTA DERECHA,726
TRVAL,CARPINTERO PRIMERA IZQUIERDA,727
TRVAL,VALLE TABARES QUINTA DERECHA,728
TRVAL,VALLE TABARES QUINTA IZQUIERDA,731
TRVAL,SAN FRANCISCO DE PAULA CATORCE DERECHA,771
TRVAL,SAN FRANCISCO DE PAULA DIECISEIS DERECHA,776
CALLE,SAN BARTOLOME DE GENETO (TRV.5),1108
CALLE,SAN BARTOLOME DE GENETO (TRV.6),1109
CTRA,CTRA.ANTIGUA EL PORTEZUELO (TRV.1),2211
CTRA,CTRA.ANTIGUA EL PORTEZUELO (TRV.2),2214
CALLE,CTRA.PUNTA DEL HIDALGO (TRV.5),1046
CALLE,CTRA.PUNTA DEL HIDALGO (TRV.7),1048
CALLE,ALBERTO EINSTEIN (PROLONGACION),1186
CTRA,CTRA.GENERAL SAN MIGUEL DE GENETO,3230
